n_ptcl,time,
961,0,
index,pos[0],pos[1],pos[2],vel[0],vel[1],vel[2],force[0],force[1],force[2],dens,pres,eng,eng_dot,mass,
100,0.11068,0.237171,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
101,0.11068,0.268794,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
102,0.11068,0.300416,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
103,0.11068,0.332039,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
104,0.11068,0.363662,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
105,0.11068,0.395285,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
106,0.11068,0.426907,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
107,0.11068,0.45853,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
108,0.11068,0.490153,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
109,0.11068,0.521776,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
110,0.11068,0.553399,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
111,0.11068,0.585021,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
112,0.11068,0.616644,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
113,0.11068,0.648267,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
114,0.11068,0.67989,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
115,0.11068,0.711512,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
116,0.11068,0.743135,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
117,0.11068,0.774758,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
118,0.11068,0.806381,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
119,0.11068,0.838004,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
120,0.11068,0.869626,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
121,0.11068,0.901249,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
122,0.11068,0.932872,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
123,0.11068,0.964495,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
124,0.142302,0.0158114,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
125,0.142302,0.0474342,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
126,0.142302,0.0790569,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
127,0.142302,0.11068,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
128,0.142302,0.142302,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
129,0.142302,0.173925,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
130,0.142302,0.205548,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
131,0.142302,0.237171,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
132,0.142302,0.268794,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
133,0.142302,0.300416,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
134,0.142302,0.332039,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
135,0.142302,0.363662,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
136,0.142302,0.395285,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
137,0.142302,0.426907,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
138,0.142302,0.45853,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
139,0.142302,0.490153,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
140,0.142302,0.521776,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
141,0.142302,0.553399,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
142,0.142302,0.585021,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
143,0.142302,0.616644,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
144,0.142302,0.648267,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
145,0.142302,0.67989,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
146,0.142302,0.711512,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
147,0.142302,0.743135,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
148,0.142302,0.774758,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
149,0.142302,0.806381,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
150,0.142302,0.838004,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
151,0.142302,0.869626,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
152,0.142302,0.901249,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
153,0.142302,0.932872,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
154,0.142302,0.964495,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
155,0.173925,0.0158114,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
156,0.173925,0.0474342,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
157,0.173925,0.0790569,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
158,0.173925,0.11068,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
159,0.173925,0.142302,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
160,0.173925,0.173925,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
161,0.173925,0.205548,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
162,0.173925,0.237171,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
163,0.173925,0.268794,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
164,0.173925,0.300416,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
165,0.173925,0.332039,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
166,0.173925,0.363662,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
167,0.173925,0.395285,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
168,0.173925,0.426907,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
169,0.173925,0.45853,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
170,0.173925,0.490153,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
171,0.173925,0.521776,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
172,0.173925,0.553399,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
173,0.173925,0.585021,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
174,0.173925,0.616644,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
175,0.173925,0.648267,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
176,0.173925,0.67989,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
177,0.173925,0.711512,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
178,0.173925,0.743135,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
179,0.173925,0.774758,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
180,0.173925,0.806381,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
181,0.173925,0.838004,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
182,0.173925,0.869626,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
183,0.173925,0.901249,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
184,0.173925,0.932872,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
185,0.173925,0.964495,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
186,0.205548,0.0158114,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
187,0.205548,0.0474342,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
188,0.205548,0.0790569,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
189,0.205548,0.11068,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
190,0.205548,0.142302,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
191,0.205548,0.173925,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
192,0.205548,0.205548,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
193,0.205548,0.237171,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
194,0.205548,0.268794,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
195,0.205548,0.300416,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
196,0.205548,0.332039,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
197,0.205548,0.363662,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
198,0.205548,0.395285,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
199,0.205548,0.426907,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
200,0.205548,0.45853,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
201,0.205548,0.490153,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
202,0.205548,0.521776,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
203,0.205548,0.553399,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
204,0.205548,0.585021,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
205,0.205548,0.616644,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
206,0.205548,0.648267,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
207,0.205548,0.67989,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
208,0.205548,0.711512,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
209,0.205548,0.743135,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
210,0.205548,0.774758,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
211,0.205548,0.806381,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
212,0.205548,0.838004,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
213,0.205548,0.869626,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
214,0.205548,0.901249,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
215,0.205548,0.932872,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
216,0.205548,0.964495,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
217,0.237171,0.0158114,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
218,0.237171,0.0474342,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
219,0.237171,0.0790569,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
220,0.237171,0.11068,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
221,0.237171,0.142302,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
222,0.237171,0.173925,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
223,0.237171,0.205548,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
224,0.237171,0.237171,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
225,0.237171,0.268794,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
226,0.237171,0.300416,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
227,0.237171,0.332039,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
228,0.237171,0.363662,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
229,0.237171,0.395285,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
230,0.237171,0.426907,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
231,0.237171,0.45853,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
232,0.237171,0.490153,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
233,0.237171,0.521776,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
234,0.237171,0.553399,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
235,0.237171,0.585021,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
236,0.237171,0.616644,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
237,0.237171,0.648267,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
238,0.237171,0.67989,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
239,0.237171,0.711512,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
240,0.237171,0.743135,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
241,0.237171,0.774758,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
242,0.237171,0.806381,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
243,0.237171,0.838004,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
244,0.237171,0.869626,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
245,0.237171,0.901249,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
246,0.237171,0.932872,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
247,0.237171,0.964495,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
248,0.268794,0.0158114,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
249,0.268794,0.0474342,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
250,0.268794,0.0790569,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
251,0.268794,0.11068,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
252,0.268794,0.142302,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
253,0.268794,0.173925,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
254,0.268794,0.205548,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
255,0.268794,0.237171,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
256,0.268794,0.268794,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
257,0.268794,0.300416,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
258,0.268794,0.332039,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
259,0.268794,0.363662,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
260,0.268794,0.395285,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
261,0.268794,0.426907,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
262,0.268794,0.45853,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
263,0.268794,0.490153,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
264,0.268794,0.521776,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
265,0.268794,0.553399,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
266,0.268794,0.585021,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
267,0.268794,0.616644,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
268,0.268794,0.648267,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
269,0.268794,0.67989,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
270,0.268794,0.711512,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
271,0.268794,0.743135,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
272,0.268794,0.774758,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
273,0.268794,0.806381,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
274,0.268794,0.838004,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
275,0.268794,0.869626,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
276,0.268794,0.901249,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
277,0.268794,0.932872,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
278,0.268794,0.964495,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
279,0.300416,0.0158114,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
280,0.300416,0.0474342,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
281,0.300416,0.0790569,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
282,0.300416,0.11068,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
283,0.300416,0.142302,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
284,0.300416,0.173925,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
285,0.300416,0.205548,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
286,0.300416,0.237171,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
287,0.300416,0.268794,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
